obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,country,longitude,latitude,tags
in-the-loop-brewing-land-o-lakes,In the Loop Brewing,micro,3338 Land O Lakes Blvd,,,Land O Lakes,Florida,,34639-4408,http://www.intheloopbrewingcompany.com,8139979189,United States,-82.46279799,28.20530858,
infinite-ale-works-ocala,Infinite Ale Works,micro,304 S Magnolia Ave,,,Ocala,Florida,,34471-1158,http://InfiniteAleWorks.com,3525726083,United States,-82.1362315,29.1244956,
infusion-brewing-company-of-trinity-new-port-richey,Infusion Brewing Company of Trinity,micro,7813 Mitchell Blvd,,,New Port Richey,Florida,,34655-4723,,7273124512,United States,,,
inlet-brewing-co-jupiter,Inlet Brewing Co,proprietor,4448 Nicole Cir,,,Jupiter,Florida,,33469,http://www.inletbrewingco.com,5613390004,United States,-80.10011389,26.96003048,
inner-compass-brewing-sanford,Inner Compass Brewing,micro,300 E 2nd St,,,Sanford,Florida,,32771-1312,http://www.innercompassbrewing.com,4074071792,United States,-81.270294,28.810888,
inoculum-ale-works-spring-hill,Inoculum Ale Works,micro,1320 Commercial Way,,,Spring Hill,Florida,,34606,http://www.inoculumaleworks.com,,United States,-82.551896,28.6060793,
intracoastal-brewing-co-melbourne,Intracoastal Brewing Co.,micro,652 W Eau Gallie Blvd,,,Melbourne,Florida,,32935-6509,http://www.intracoastalbrewingcompany.com,3218727395,United States,-80.7039168,28.1206522,
intuition-ale-works-jacksonville,Intuition Ale Works,micro,929 E Bay St,,,Jacksonville,Florida,,32202-2307,http://www.intuitionaleworks.com,9046837720,United States,-81.64490792,30.32336192,
intuition-ale-works-production-facility-jacksonville,Intuition Ale Works Production Facility,micro,720 King St,,,Jacksonville,Florida,,32204-3440,,,United States,-81.69702371,30.31799538,
invasive-species-brewing-fort-lauderdale,Invasive Species Brewing,micro,726 NE 2nd Ave,,,Fort Lauderdale,Florida,,33304-2616,http://www.invasivespeciesbrewing.com,7546662687,United States,-80.1418016,26.1298369,
islamorada-beer-company-islamorada,Islamorada Beer Company,micro,82229 Overseas Hwy,,,Islamorada,Florida,,33036-3659,http://www.islamoradabeerco.com,3055089093,United States,-80.5805987,24.9552722,
island-coastal-lager-lakeland,Island Coastal Lager,micro,3900 Frontage Rd S,,,Lakeland,Florida,,33815,http://www.islandcoastallager.com,8636987600,United States,,,
ivanhoe-park-brewing-company-orlando,Ivanhoe Park Brewing Company,micro,1300 Alden Rd,,,Orlando,Florida,,32803-1822,http://www.IvanhoeParkBrewing.com,7144254756,United States,-81.3718448,28.5631918,
j-wakefield-brewing-miami,J Wakefield Brewing,micro,120 NW 24th St,,,Miami,Florida,,33127-4414,http://www.jwakefieldbrewing.com,7862547779,United States,-80.19752867,25.7995437,
jdub-s-brewing-co-sarasota,JDub's Brewing Co.,micro,1215 Mango Ave,,,Sarasota,Florida,,34237-2816,http://www.jdubsbrewing.com,9419552739,United States,-82.52525823,27.34877798,
keen-brewing-jacksonville,Keen Brewing,planning,,,,Jacksonville,Florida,,32204-1806,,9044698266,United States,,,
khoffner-brewery-ltd-fort-lauderdale,Khoffner Brewery LTD,micro,1110 NE 8th Avenue Bay #1,,,Fort Lauderdale,Florida,,33304,http://www.khoffner.us,7547018860,United States,,,
king-fox-brewery-hialeah,King Fox Brewery,planning,,,,Hialeah,Florida,,33014-5231,,,United States,,,
lagerhaus-brewery-grill-palm-harbor,Lagerhaus Brewery & Grill,brewpub,3438 E Lake Rd,,,Palm Harbor,Florida,,34685-2400,http://www.lagerhausbrewery.com,7272169682,United States,,,
lake-tribe-brewing-tallahassee,Lake Tribe Brewing,micro,3357 Garber Dr Unit 4,,,Tallahassee,Florida,,32303-1123,http://www.laketribebrewing.com,,United States,,,
lauderale-fort-lauderdale,LauderAle,micro,3305 SE 14th Ave Bldg 4,,,Fort Lauderdale,Florida,,33316-4212,http://www.lauderale.co,9546539711,United States,,,
leaven-brewing-co-riverview,Leaven Brewing Co.,micro,11238 Boyette Rd,,,Riverview,Florida,,33569-8009,http://www.leavenbrewing.com,8136777023,United States,-82.31417467,27.85381371,
legacy-ale-works-jacksonville,Legacy Ale Works,planning,,,,Jacksonville,Florida,,32258,http://www.legacyaleworks.com,9043253195,United States,,,
legacy-caribbean-craft-brewery-opa-locka,Legacy Caribbean Craft Brewery,micro,13416 NW 38th Ct,,,Opa Locka,Florida,,33054-4506,http://Www.legacyccb.com,7866816572,United States,-80.2626834,25.8950665,
lincoln-s-beard-brewing-co-miami,Lincoln's Beard Brewing Co.,micro,7360 SW 41st St,,,Miami,Florida,,33155-4504,http://lincolnsbeardbrewing.com/,3059127390,United States,-80.3143531,25.732096,
little-giant-brewery-bradenton,Little Giant Brewery,planning,,,,Bradenton,Florida,,34208-1139,,9419626650,United States,,,
lost-shirt-brewing-company-west-melbourne,Lost Shirt Brewing Company,micro,7025 Industrial Rd Unit B,,,West Melbourne,Florida,,32904-1616,http://lostshirtbrewingco@gmail.com,13214994323,United States,,,
m-i-a-beer-co-doral,M.I.A. Beer Co,micro,10400 NW 33rd St Ste 150,,,Doral,Florida,,33172-5902,http://www.mia.beer,3055675550,United States,,,
mad-beach-brewing-madeira-beach,Mad Beach Brewing,micro,12945 Village Blvd,,,Madeira Beach,Florida,,33708-2656,http://www.madbeachbrewing.com,7273620008,United States,-82.7835534,27.7865945,
main-six-brewing-company-jacksonville,Main & Six Brewing Company,micro,1636 N Main St,,,Jacksonville,Florida,,32206-4402,,9046730144,United States,,,
marker-48-brewing-llc-brooksville,Marker 48 Brewing LLC,micro,12147 Cortez Blvd,,,Brooksville,Florida,,34613-5551,http://www.marker48.com,3526062509,United States,-82.4012824,28.5396995,
mash-monkeys-brewing-company-sebastian,Mash Monkeys Brewing Company,micro,920 U.S. Highway 1 Unit 1,,,Sebastian,Florida,,32958,http://Www.mashmonkeysbrewing.com,7725716283,United States,,,
mastry-s-brewing-co-st-pete-beach,Mastry's Brewing Co,micro,7701 Blind Pass Rd,,,St Pete Beach,Florida,,33706-1726,http://www.mastrysbrewingco.com,7272028045,United States,-82.751357,27.74434,
mathews-brewing-company-lake-worth,Mathews Brewing Company,micro,130 S H St,,,Lake Worth,Florida,,33460-4431,http://www.mathewsbrewingcompany.com,5618123738,United States,-80.05819245,26.6136144,
mcguire-s-irish-pub-and-brewery-destin-destin,McGuire's Irish Pub and Brewery - Destin,brewpub,33 Highway 98 E,,,Destin,Florida,,32541-2309,http://www.mcguiresirishpub.com,8506540567,United States,,,
mcguire-s-irish-pub-and-brewery-pensacola-pensacola,McGuire's Irish Pub and Brewery - Pensacola,brewpub,600 E Gregory St,,,Pensacola,Florida,,32502-4153,http://www.mcguiresirishpub.com,8504336789,United States,-87.2024655,30.4180618,
miami-brewing-co-homestead,Miami Brewing Co,brewpub,30205 SW 217th Ave,,,Homestead,Florida,,33030-7601,http://www.miamibrewing.org,3052421224,United States,,,
millennial-brewing-company-fort-myers,Millennial Brewing Company,micro,1811 Royal Palm Ave,,,Fort Myers,Florida,,33901-3023,http://www.millennialbrewing.com,2392712255,United States,-81.8643461,26.6429182,
mocama-brewing-company-fernandina-beach,Mocama Brewing Company,planning,,,,Fernandina Beach,Florida,,32034,http://www.mocama.com,7062022077,United States,,,
momentum-brewhouse-bonita-springs,Momentum Brewhouse,micro,9786 Bonita Beach Rd SE Ste 1,,,Bonita Springs,Florida,,34135-4666,http://www.momentumbrewhouse.com,2399499945,United States,,,
motorworks-brewing-bradenton,Motorworks Brewing,micro,1014 9th St W,,,Bradenton,Florida,,34205-7331,http://www.motorworksbrewing.com,9415676218,United States,-82.57129,27.49087629,
mount-dora-brewing-co-mount-dora,Mount Dora Brewing Co,micro,405 S Highland St,,,Mount Dora,Florida,,32757-6101,http://www.mountdorabrewing.com,3527351111,United States,,,
mr-dunderbaks-biergarten-and-brewery-dunderbrau-brewing-tampa,Mr Dunderbaks Biergarten and Brewery / Dunderbrau Brewing,brewpub,14929 Bruce B Downs Blvd,,,Tampa,Florida,,33613-2860,http://www.dunderbaks.ieasysite.com,8139774104,United States,-82.4138299,28.08237293,
naples-beach-brewery-naples,Naples Beach Brewery,micro,4110 Enterprise Ave Ste 217,,,Naples,Florida,,34104-7084,http://www.naplesbeachbrewery.com,2393048795,United States,,,
nature-coast-brewing-company-crystal-river,Nature Coast Brewing Company,micro,564 N Citrus Ave,,,Crystal River,Florida,,34428-4017,http://www.naturecoastbrewingco.com,3527950956,United States,-82.5931784,28.89917957,
naughty-monk-brewery-l-l-c-bradenton,Naughty Monk Brewery L.L.C.,micro,2507 Lakewood Ranch Blvd,,,Bradenton,Florida,,34211-4949,http://www.naughtymonkbrewery.com,9417082966,United States,-82.4324118,27.4519957,
new-smyrna-beach-brewing-co-new-smyrna-beach,New Smyrna Beach Brewing Co,micro,143 Canal St,,,New Smyrna Beach,Florida,,32168-7067,http://www.newsmyrnabrewing.com,3869573802,United States,-80.92236384,29.02541495,
nightlife-brewing-co-miami,NightLife Brewing Co,micro,1588 Nw 7th St,,,Miami,Florida,,33125,http://www.nightlifebrewingco.com,7867872337,United States,-80.22131343,25.7800687,
nivol-brewing-panama-city-beach,Nivol Brewing,micro,483 N Richard Jackson Blvd,,,Panama City Beach,Florida,,32407-3647,http://www.nivolbrewery.com,8502491150,United States,,,
nobo-brewing-company-boynton-beach,NOBO Brewing Company,micro,2901 Commerce Park Dr,,,Boynton Beach,Florida,,33426-8728,http://www.nobobrewing.com,5613201522,United States,,,
ocean-sun-brewing-orlando,Ocean Sun Brewing,micro,3030 Curry Ford Road,,,Orlando,Florida,,32806-3376,,4077455551,United States,-81.3249533,28.5243367,
odd-breed-wild-ales-pompano-beach,Odd Breed Wild Ales,micro,50 NE 1st St,,,Pompano Beach,Florida,,33060-6602,http://www.oddbreed.com,8646506210,United States,-80.124792,26.23234049,
old-coast-ales-saint-augustine,Old Coast Ales,micro,300 Anastasia Blvd Ste C,,,Saint Augustine,Florida,,32080-4759,http://www.oldcoastales.com,9045018575,United States,,,
old-soul-brewing-fort-myers,Old Soul Brewing,micro,10970 S Cleveland Ave Ste 402,,,Fort Myers,Florida,,33907-2315,http://www.oldsoulbrewcompany.com,2393344334,United States,,,
ology-brewing-co-tallahassee,Ology Brewing Co,micro,118 E 6th Ave,,,Tallahassee,Florida,,32303,http://www.ologybrewing.com,8505662463,United States,-84.2815824,30.45646517,
ookapow-brewing-company-west-palm-beach,Ookapow Brewing Company,micro,"1142 Old Okeechobee Road, Bay 13",,,West Palm Beach,Florida,,33401,http://www.ookapow.com,7183009006,United States,,,
orange-blossom-brewing-company-orlando,Orange Blossom Brewing Company,proprietor,44 W Illiana St Ste 102,,,Orlando,Florida,,32806-4439,http://www.orangeblossombrewing.com,4077540045,United States,,,
orange-county-brewers-orlando,Orange County Brewers,brewpub,131 N Orange Ave Ste 106,,,Orlando,Florida,,32801-2385,http://www.theocbrewers.com,3864538936,United States,,,
orchid-island-brewery-vero-beach,Orchid Island Brewery,micro,2855 Ocean Dr Ste C1,,,Vero Beach,Florida,,32963-2038,http://www.orchidislandbrewery.com,7722052436,United States,,,
orlando-brewing-partners-inc-orlando,"Orlando Brewing Partners, Inc.",micro,1301 Atlanta Ave,,,Orlando,Florida,,32806-3908,http://www.orlandobrewing.com,4078721117,United States,-81.38304499,28.52691826,
ormond-brewing-ormond-beach,Ormond Brewing,micro,301 Division Ave Unit 15,,,Ormond Beach,Florida,,32174-8812,http://www.ormondbrewing.com,3862563904,United States,,,
overflow-brewing-company-saint-petersburg,Overflow Brewing Company,micro,770 1st Ave N,,,Saint Petersburg,Florida,,33701,http://www.overflowbrewingco.com,,United States,-82.644494,27.77196743,
oviedo-brewing-co-oviedo,Oviedo Brewing Co,planning,,,,Oviedo,Florida,,32765-7426,http://www.facebook.com/OviedoBrewingCo,4075875400,United States,,,
oyster-city-brewing-company-apalachicola,Oyster City Brewing Company,micro,17 Avenue D,,,Apalachicola,Florida,,32320-1801,http://www.oystercitybrewingco.com,,United States,-84.98504389,29.7259562,
pair-o-dice-brewing-company-clearwater,Pair O' Dice Brewing Company,micro,4400 118th Ave N Ste 208,,,Clearwater,Florida,,33762-4433,http://www.pairodicebrewing.com,7277553423,United States,,,
palm-city-brewing-fort-myers,Palm City Brewing,micro,7887 Drew Cir Ste 130,,,Fort Myers,Florida,,33967-6083,,2393622862,United States,,,
palm-harbor-brewery-palm-harbor,Palm Harbor Brewery,brewpub,1022 Georgia Ave,,,Palm Harbor,Florida,,34683-4317,,7277868039,United States,-82.76688529,28.07707237,
pareidolia-brewing-co-sebastian,Pareidolia Brewing Co.,brewpub,712 Cleveland St,,,Sebastian,Florida,,32958-4178,http://www.pareidoliabeer.com,7725840331,United States,-80.46645659,27.81084556,
pensacola-bay-brewery-pensacola,Pensacola Bay Brewery,micro,225 E Zaragoza St,,,Pensacola,Florida,,32502-6048,http://www.pbbrew.com,8504343353,United States,,,
perfect-plain-brewing-co-pensacola,Perfect Plain Brewing Co.,micro,50 E Garden St,,,Pensacola,Florida,,32502-5604,http://www.perfectplain.com,,United States,-87.214831,30.4132165,
persimmon-hollow-brewing-deland,Persimmon Hollow Brewing,micro,111 W Georgia Ave,,,Deland,Florida,,32720-5406,http://www.persimmonhollowbrewing.com,3868737350,United States,-81.30372058,29.02726822,
pesky-pelican-brewpub-saint-petersburg,Pesky Pelican Brewpub,brewpub,923 72nd St N,,,Saint Petersburg,Florida,,33710-4666,http://www.peskypelicanbrewpub.com,7273029600,United States,-82.73743948,27.78248193,
pinellas-ale-works-saint-petersburg,Pinellas Ale Works,micro,1962 1st Ave S,,,Saint Petersburg,Florida,,33712-1345,http://www.pawbeer.com,7272350970,United States,-82.6597329,27.77012863,
pinglehead-brewery-brewer-s-pizza-orange-park,Pinglehead Brewery / Brewer's Pizza,brewpub,14B  Blanding Blvd Ste B,,,Orange Park,Florida,,32073-2232,http://www.brewerspizza.com,9042765159,United States,,,
playalinda-brewing-company-brix-project-titusville,Playalinda Brewing Company -  Brix Project,brewpub,5220 S Washington Ave,,,Titusville,Florida,,32780-7316,http://www.playalindabrewingcompany.com,,United States,,,
playalinda-brewing-company-titusville,Playalinda Brewing Company,micro,305 S Washington Ave,,,Titusville,Florida,,32796-3539,http://www.playalindabrewingcompany.com,3212258978,United States,,,
point-ybel-brewing-company-fort-myers,Point Ybel Brewing Company,micro,16120 San Carlos Blvd Ste 4,,,Fort Myers,Florida,,33908-3294,http://www.pointybelbrew.com,2396036535,United States,,,
proof-brewing-co-tallahassee,Proof Brewing Co,micro,644 McDonnell Dr,,,Tallahassee,Florida,,32310-4808,http://www.proofbrewingco.com,,United States,-84.29116011,30.43293512,
props-brewery-and-grill-fort-walton-beach,Props Brewery and Grill,brewpub,125 Lovejoy Rd,,,Fort Walton Beach,Florida,,32548,http://www.propsbrewery.com,8505867117,United States,,,
props-craft-brewery-taproom-fort-walton-beach,Props Craft Brewery Taproom,micro,125 Lovejoy Rd NW,,,Fort Walton Beach,Florida,,32548-3418,http://www.propsbrewery.com,8505867117,United States,-86.64962237,30.42411689,
ragtime-tavern-seafood-and-grill-atlantic-beach,Ragtime Tavern Seafood and Grill,brewpub,207 Atlantic Blvd,,,Atlantic Beach,Florida,,32233-5273,http://www.ragtimetavern.com,9042417877,United States,-81.3964898,30.3247964,
rapp-brewing-company-seminole,Rapp Brewing Company,micro,10930 Endeavour Way Ste C,,,Seminole,Florida,,33777-1632,http://www.rapp.beer,7276927912,United States,,,
red-cypress-brewery-winter-springs,Red Cypress Brewery,micro,855 E SR 434,,,Winter Springs,Florida,,32708-2704,http://www.redcypressbrewery.com,,United States,,,
redlight-redlight-beer-parlour-and-brewery-orlando,Redlight Redlight Beer Parlour and Brewery,micro,2810 Corrine Dr,,,Orlando,Florida,,32803-2226,http://www.redlightredlightbeerparlour.com,4078939832,United States,-81.34851757,28.567899,
right-around-the-corner-saint-petersburg,Right Around The Corner,micro,2244 Central Ave,,,Saint Petersburg,Florida,,33712,,7273319395,United States,-82.66369394,27.77095137,
riptide-brewing-company-naples,Riptide Brewing Company,micro,987 3rd Ave N,,,Naples,Florida,,34102-5810,http://www.riptidebrewingcompany.com,2392286533,United States,-81.7949268,26.15088596,
river-city-brewing-co-jacksonville,River City Brewing Co,brewpub,835 Museum Cir,,,Jacksonville,Florida,,32207-9003,http://www.rivercitybrewing.com,9043982299,United States,-81.66111727,30.31862639,
rock-bottom-brewery-daytona-beach,Rock Bottom Brewery,brewpub,1864 Victory Cir Bldg K,,,Daytona Beach,Florida,,32114,,3865168322,United States,,,
rockpit-brewing-orlando,RockPit Brewing,micro,10 West Illiana St,,,Orlando,Florida,,32806,http://www.rockpitbrewing.com,4076906612,United States,-81.37882592,28.51101657,
roosterbragh-brewing-company-llc-tallahassee,"RoosterBragh Brewing Company, LLC",planning,,,,Tallahassee,Florida,,32312-8000,http://www.roosterbragh.com,8507924458,United States,,,
royal-palm-brewing-company-royal-palm-beach,Royal Palm Brewing Company,brewpub,543 N State Road 7 Ste 103,,,Royal Palm Beach,Florida,,33411-3516,http://www.facebook.com/royalpalmbrewingcompany/,4079600128,United States,,,
sailfish-brewing-company-llc-fort-pierce,"Sailfish Brewing Company, llc",micro,130 N 2nd St,,,Fort Pierce,Florida,,34950-4403,http://www.sailfishbrewingco.com,7725774382,United States,-80.32431828,27.44903854,
saint-somewhere-brewing-co-tarpon-springs,Saint Somewhere Brewing Co,micro,312 E Tarpon Ave,,,Tarpon Springs,Florida,,34689-4320,http://www.saintsomewherebrewing.com,8135036181,United States,-82.75335373,28.14615551,
saltwater-brewery-delray-beach,Saltwater Brewery,micro,1701 W Atlantic Ave,,,Delray Beach,Florida,,33444-1566,http://www.saltwaterbrewery.com,6092808464,United States,-80.0913747,26.4619509,
sanford-brewing-company-sanford,Sanford Brewing Company,brewpub,400 Sanford Ave,,,Sanford,Florida,,32771-1971,http://www.sanfordbrewing.com,4077326419,United States,-81.265044,28.808877,
sarasota-brewing-co-sarasota,Sarasota Brewing Co,brewpub,6607 Gateway Ave,,,Sarasota,Florida,,34231-5805,http://www.sarasotabrewing.com,9419252337,United States,-82.5163259,27.26007897,
scotty-s-bierwerks-cape-coral,Scotty's Bierwerks,micro,901 E Industrial Cir Unit 1-3,,,Cape Coral,Florida,,33909-7446,http://www.facebook.com/scottysbierwerks,2398885482,United States,,,
sea-dog-brewing-co-clearwater-clearwater,Sea Dog Brewing Co - Clearwater,micro,26200 US Highway 19 N,,,Clearwater,Florida,,33761-3580,http://www.seadogbrewing.com,7274664916,United States,,,
sea-drift-ales-and-lagers-largo,Sea Drift Ales and Lagers,micro,521 Commerce Dr,,,Largo,Florida,,33770-1834,http://www.barleymowbrewingco.com,7275847772,United States,,,
seven-bridges-grille-and-brewery-jacksonville,Seven Bridges Grille and Brewery,brewpub,9735 Gate Pkwy N,,,Jacksonville,Florida,,32246-8221,http://www.7bridgesgrille.com,9049971999,United States,-81.55312193,30.26129582,
sflbrewery-in-planning-weston,SFLBrewery In Planning,planning,,,,Weston,Florida,,33326-4041,,,United States,,,
side-door-brewing-company-port-saint-lucie,Side Door Brewing Company,micro,1419 SE Village Green Dr,,,Port Saint Lucie,Florida,,34952-3454,http://www.sidedoorbrewery.com,7726319068,United States,-80.3079342,27.30575664,
silverking-brewing-company-tarpon-springs,Silverking Brewing Company,micro,325 E Lemon St,,,Tarpon Springs,Florida,,34689-4309,http://www.silverkingbrewing.com,7276472524,United States,-82.75325369,28.14509027,
six-ten-brewing-tampa,Six Ten Brewing,micro,7052 Benjamin Rd,,,Tampa,Florida,,33634-3034,,8138860610,United States,,,
soggy-bottom-brewing-co-dunedin,Soggy Bottom Brewing Co.,micro,660 Main St,,,Dunedin,Florida,,34698,http://www.soggybottombrewery.com,7276011698,United States,-82.78271981,28.0152064,
south-cypress-brewing-naples,South Cypress Brewing,brewpub,895 Wiggins Pass Rd,,,Naples,Florida,,34110-6118,,2396316397,United States,,,
southern-brewing-winemaking-brewery-tampa,Southern Brewing & Winemaking Brewery,brewpub,4500 N Nebraska Ave,,,Tampa,Florida,,33603-4149,http://www.southernbrewingwinemaking.com,8132387800,United States,-82.4500207,27.9495902,
southern-lights-brewing-clearwater,Southern Lights Brewing,micro,2045 Gulf To Bay Blvd Ste D,,,Clearwater,Florida,,33765-3752,http://www.southernlightsbrewing.com,7276149919,United States,,,
southern-swells-brewing-company-jacksonville-beach,Southern Swells Brewing Company,micro,1312 Beach Blvd,,,Jacksonville Beach,Florida,,32250-3408,http://www.southernswells.com,9046546425,United States,-81.3923194,30.2882669,
spahr-brewing-company-pensacola,Spahr Brewing Company,micro,3541 W Fairfield Dr,,,Pensacola,Florida,,32505-4862,http://www.spahrbrewingcompany.com,8504395362,United States,-87.25663063,30.44184376,
st-pete-brewing-company-saint-petersburg,St. Pete Brewing Company,micro,544 1st Ave NÂ ,,,Saint Petersburg,Florida,,33701-3702,http://www.stpetebrewingcompany.com,7276928809,United States,-82.64102088,27.77179015,
stilt-house-brewery-palm-harbor,Stilt House Brewery,micro,625 US 19 Alt,,,Palm Harbor,Florida,,34683,http://www.stilthousebrewery.com,8138911693,United States,,,
suncreek-brewery-clermont,Suncreek Brewery,planning,,,,Clermont,Florida,,34711-2135,http://www.suncreekbrewery.com,4078508810,United States,,,
swamp-head-brewery-gainesville,Swamp Head Brewery,micro,3650 SW 42nd Ave,,,Gainesville,Florida,,32608-2598,http://www.swamphead.com,3525053035,United States,-82.3736302,29.6142515,
swan-brewing-lakeland,Swan Brewing,micro,115 W. Pine St.,,,Lakeland,Florida,,33815,http://www.swanbrewing.com,8637030472,United States,-81.95746167,28.04600888,
sweet-mercy-brewing-co-miami,Sweet Mercy Brewing Co.,planning,,,,Miami,Florida,,33143,http://www.sweetmercybrewing.com,3057999260,United States,,,
tabula-rasa-brewing-jacksonville,Tabula Rasa Brewing,planning,,,,Jacksonville,Florida,,32204-1705,,,United States,,,
tampa-bay-brewing-co-brewpub-tampa,Tampa Bay Brewing Co Brewpub,micro,1600 E 8th Ave Ste A123,,,Tampa,Florida,,33605-3760,http://tbbc.beer,8132471422,United States,,,
tampa-bay-brewing-co-production-brewery-tampa,Tampa Bay Brewing Co Production Brewery,brewpub,13937 Monroes Business Park,,,Tampa,Florida,,33635-6309,,8132471422,United States,,,
tampa-beer-works-tampa,Tampa Beer Works,micro,333 N Falkenburg Rd Ste D407,,,Tampa,Florida,,33619-7895,http://www.esbbrewing.com,8136851909,United States,,,
tarpon-river-brewing-fort-lauderdale,Tarpon River Brewing,micro,280 SW 6th Street,,,Fort Lauderdale,Florida,,33301,http://www.nativebrewingco.com/index.html,9545334590,United States,-80.14595562,26.11462092,
ten-10-brewing-co-orlando,Ten 10 Brewing Co,brewpub,1010 Virginia Dr,,,Orlando,Florida,,32803-2532,http://www.ten10brewingcompany.com,4079308993,United States,-81.36592044,28.56397689,
tequesta-brewing-co-tequesta,Tequesta Brewing Co,micro,287 S US Highway 1,,,Tequesta,Florida,,33469-2701,http://www.tequestabrewing.com,5617455000,United States,,,
the-amelia-tavern-fernandina-beach,The Amelia Tavern,brewpub,318 Centre St,,,Fernandina Beach,Florida,,32034-4241,http://www.TheAmeliaTavern.com,9043106088,United States,-81.46236272,30.67106045,
the-bear-and-peacock-winter-park,The Bear And Peacock,micro,1288 Orange Ave,,,Winter Park,Florida,,32789-4940,http://www.thebearandpeacock.com,4078012714,United States,-81.3566559,28.5929429,
the-florida-brewery-auburndale,The Florida Brewery,regional,202 Gandy Rd,,,Auburndale,Florida,,33823-2726,http://www.floridabrewery.com,8639651825,United States,,,
the-half-wall-brewery-new-smyrna-beach,The Half Wall Brewery,brewpub,1887 SR 44,,,New Smyrna Beach,Florida,,32168,http://www.halfwallbrewery.com,3864268410,United States,,,
the-mack-house-brewpub-davie,The Mack House Brewpub,brewpub,9118 W State Road 84,,,Davie,Florida,,33324-4416,http://www.themackhouse.com,9544745040,United States,,,
the-ravenous-pig-cask-larder-winter-park,The Ravenous Pig / Cask & Larder,brewpub,565 W Fairbanks Ave,,,Winter Park,Florida,,32789-5005,http://www.caskandlarder.com,3212804200,United States,-81.3558211,28.5933111,
the-tank-brewing-company-miami,The Tank Brewing Company,micro,5100 NW 72nd Ave. Bay A-1,,,Miami,Florida,,33166,http://www.thetankbrewing.com,7868011554,United States,,,
the-wild-rover-brewery-tampa,The Wild Rover Brewery,micro,13921 Lynmar Blvd,,,Tampa,Florida,,33626,http://www.thewildroverbrewery.com,8134755995,United States,,,
three-bridges-brewing-off-the-wagon-brewery-venice,Three Bridges Brewing / Off the Wagon Brewery,brewpub,2107 Tamiami Trl S,,,Venice,Florida,,34293-5011,http://www.otwbar.com,9414972048,United States,-82.3913649,27.0497931,
titanic-brewing-co-miami,Titanic Brewing Co,brewpub,5813 Ponce de Leon Blvd,,,Miami,Florida,,33146-2422,http://www.titanicbrewery.com,3056672537,United States,-80.271314,25.719812,
tomoka-brewing-company-port-orange,Tomoka Brewing Company,brewpub,4647 Clyde Morris Blvd Unit 504,,,Port Orange,Florida,,32129-3001,http://www.tomokabrewingco.com,3862564979,United States,,,
troubled-waters-brewing-co-safety-harbor,troubled waters brewing co.,contract,670 Main Street,,,Safety Harbor,Florida,,34695,http://www.troubledwatersbeer.com,6303357890,United States,-82.69391186,27.99073329,
turn-2-brewing-company-inc-sebring,Turn 2 Brewing Company Inc.,planning,,,,Sebring,Florida,,33872-9253,http://www.turn2brew.com,,United States,,,
twisted-trunk-brewing-company-north-palm-beach,Twisted Trunk Brewing Company,micro,2000 Pga Blvd Ste 5506,,,North Palm Beach,Florida,,33408-2726,http://www.twistedtrunkbrewing.com,5616712337,United States,,,
two-frogs-brewing-company-tarpon-springs,Two Frogs Brewing Company,micro,151 E Tarpon Ave,,,Tarpon Springs,Florida,,34689-3451,,7279406077,United States,-82.75503088,28.14632482,
two-henrys-brewing-company-plant-city,Two Henrys Brewing Company,micro,5210 Thonotosassa Rd,,,Plant City,Florida,,33565-5700,,8137529100,United States,-82.1366836,28.0158875,
ulele-spring-brewery-tampa,Ulele Spring Brewery,brewpub,1810 N Highland Ave,,,Tampa,Florida,,33602-2605,,,United States,-82.46281904,27.9599097,
uncle-ernies-bayfront-grill-brew-house-panama-city,Uncle Ernies Bayfront Grill & Brew House,contract,1151 Bayview Ave,,,Panama City,Florida,,32401-1452,http://uncleerniesbayfrontgrill.com/welcome/,8507638427,United States,-85.702765,30.1698125,
urban-comfort-restaurant-and-brewery-saint-petersburg,Urban Comfort Restaurant and Brewery,brewpub,2601 Central Ave,,,Saint Petersburg,Florida,,33713-8722,http://www.urbancomfortstpete.com,7272018157,United States,-82.668678,27.771098,
veterans-united-craft-brewery-jacksonville,Veterans United Craft Brewery,micro,8999 Western Way Ste 104,,,Jacksonville,Florida,,32256,http://www.vubrew.com,9042533326,United States,-81.5570848,30.2008038,
veza-sur-brewing-co-miami,Veza Sur Brewing Co,large,55 NW 25th St,,,Miami,Florida,,33127-4415,,,United States,-80.19614871,25.80089733,
walking-tree-brewery-vero-beach,Walking Tree Brewery,micro,3209 Dodger Rd,,,Vero Beach,Florida,,32960-7976,http://www.walkingtreebrewery.com,3055623717,United States,-80.41852475,27.6455742,
waterfront-brewery-llc-key-west,Waterfront Brewery LLC,brewpub,201 William St,,,Key West,Florida,,33040-6679,http://www.thewaterfrontbrewery.com,3054402270,United States,-81.801344,24.561016,
west-palm-beach-brewery-wine-vault-west-palm-beach,West Palm Beach Brewery & Wine Vault,brewpub,332 Evernia St,,,West Palm Beach,Florida,,33401-5404,http://www.WestPalmBeer.com,5616198813,United States,-80.05314345,26.7110654,
