obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,country,longitude,latitude,tags
bardwell-winery-and-brewery-mount-orab,Bardwell Winery and Brewery,micro,716 N High St,,,Mount Orab,Ohio,,45154,http://www.bardwellwinery.com,,United States,-83.9209789,39.0419795,
bare-arms-brewing-waco,Bare Arms Brewing,micro,2515 La Salle Ave,,,Waco,Texas,,76706-3929,http://www.barearmsbrewing.com,2547598480,United States,-97.13081959,31.52488462,
bare-bones-brewery-oshkosh,Bare Bones Brewery,brewpub,4362 County Rd S,,,Oshkosh,Wisconsin,,54904-9575,http://www.barebonesbrewery.us,9207448045,United States,-88.59075354,44.07856457,
bare-hands-brewery-granger,Bare Hands Brewery,micro,12804 Sandy Ct,,,Granger,Indiana,,46530-4309,http://www.barehandsbrewbrewery.com,5742772258,United States,,,
barebottle-brewing-company-san-francisco,Barebottle Brewing Company,micro,1525 Cortland Ave,,,San Francisco,California,,94110-5714,http://www.barebottlebeer.com,4159268617,United States,-122.4090405,37.74000915,
barewolf-brewing-amesbury,BareWolf Brewing,micro,12 Oakland St,,,Amesbury,Massachusetts,,1913,http://www.barewolfbrewing.com,9783906540,United States,-70.92336518,42.85606929,
barhop-brewing-port-angeles,Barhop Brewing,brewpub,124 W Railroad Ave,,,Port Angeles,Washington,,98362-2621,http://www.barhopbrewing.com,3604605155,United States,-123.4332787,48.12098065,
bark-brewing-company-greensboro,Bark Brewing Company,brewpub,3021 Spring Garden St,,,Greensboro,North Carolina,,27403-1968,http://barkbrewingcompany.com,3368561406,United States,-79.84360434,36.06201036,
barkeater-craft-brewery-lowville,BarkEater Craft Brewery,proprietor,5411 Shady Ave,,,Lowville,New York,,13367-1601,http://www.barkeaterbrew.com,3157758959,United States,-75.4867252,43.7874658,
barking-armadillo-brewing-georgetown,Barking Armadillo Brewing,micro,507 River Bend,,,Georgetown,Texas,,78723-3342,http://www.barkingarmadillo.com/,512-240-5137,United States,-97.6932487,30.6608114,
barking-duck-brewing-company-mint-hill,Barking Duck Brewing Company,micro,4400 Morris Park Dr Ste R,,,Mint Hill,North Carolina,,28227-9269,http://www.barkingduckbrew.com,9809386300,United States,,,
barley-and-hops-grill-frederick,Barley and Hops Grill,brewpub,5473 Urbana Pike,,,Frederick,Maryland,,21704-7275,http://www.barleyandhops.net,3016685555,United States,-77.3995969,39.38204685,
barley-boys-brewery-omaha,Barley Boys Brewery,planning,,,,Omaha,Nebraska,,68144-1922,http://www.barleyboysbrewery.com,4025986096,United States,,,
barley-brothers-brewery-lake-havasu-city,Barley Brothers Brewery,brewpub,1425 McCulloch Blvd N,,,Lake Havasu City,Arizona,,86403-6597,http://www.barleybrothers.com,9285057837,United States,-114.3206399,34.4770677,
barley-browns-brewpub-baker-city,Barley Browns Brewpub,micro,2190 Main St,,,Baker City,Oregon,,97814-2655,http://www.barleybrowns.com,5415234266,United States,-117.8294962,44.7787802,
barley-creek-brewing-co-tannersville,Barley Creek Brewing Co,brewpub,1774 Sullivan Trl,,,Tannersville,Pennsylvania,,18372-7893,http://www.barleycreek.com,5706299399,United States,-75.32890575,41.05236395,
barley-forge-brewing-costa-mesa,Barley Forge Brewing,closed,2957 Randolph Ave Ste B,,,Costa Mesa,California,,92626-4375,http://www.barleyforge.com,7146412084,United States,-117.88801833131159,33.679032939131574,
barley-head-brewery-mystic,Barley Head Brewery,micro,12 Water St 1A,,,Mystic,Connecticut,,6355,http://www.barleyheadbrewery.com,,United States,,,
barley-island-brewing-co-noblesville,Barley Island Brewing Co,brewpub,639 E Conner St,,,Noblesville,Indiana,,46060-2532,http://www.barleyisland.com,3177705280,United States,,,
barley-johns-brewpub-new-brighton,Barley Johns Brewpub,brewpub,781 Old Highway 8 SW,,,New Brighton,Minnesota,,55112-7735,http://www.barleyjohns.com,6516364670,United States,-93.1984831,45.0366982,
barley-johns-brewpub-new-richmond,Barley Johns Brewpub,brewpub,1280 Madison Ave,,,New Richmond,Wisconsin,,54017-2236,http://www.barleyjohnsbrewery.com,7152464677,United States,,,
barley-naked-brewing-company-stafford,Barley Naked Brewing Company,planning,,,,Stafford,Virginia,,22554,http://www.barleynaked.com,5406234475,United States,,,
barley-sprouts-brewery-gresham,Barley Sprouts Brewery,brewpub,639 SE 223rd Ave,,,Gresham,Oregon,,97030-2509,http://www.capturedbyporches.com,5037586464,United States,-122.4339039,45.51805087,
barleys-brewing-company-ale-house-no-1-columbus,Barley's Brewing Company (Ale House No. 1),brewpub,467 N High St,,,Columbus,Ohio,,43215-2007,http://www.barleysbrewing.com,6142282537,United States,-83.0027669,39.9719408,
barleys-casino-and-brewing-co-henderson,Barley's Casino and Brewing Co,brewpub,4500 E Sunset Rd Ste 30,,,Henderson,Nevada,,89014-2253,http://www.wildfire.sclv.com/barleys,7024582739,United States,,,
barlows-brewery-vancouver,Barlows Brewery,micro,705 SE Park Crest Ave Suite D430,,,Vancouver,Washington,,98683,https://www.barlowsbrewery.com,3608593795,United States,-122.52162419999999,45.61779559671355,
barmhaus-brewing-co-garden-valley,BarmHaus Brewing Co,closed,3782 Winding Creek Ln,,,Garden Valley,California,,95633-9773,http://barmhausco.com,5304440478,United States,-120.87849505816531,38.84027749964301,
barn-brewers-lawton,Barn Brewers,brewpub,114 N Main St,,,Lawton,Michigan,,49065-8634,http://www.barnbrewersbrewery.com,2692990482,United States,-85.84966443,42.16834814,
barn-brewery-san-diego,Barn Brewery,micro,2850 El Cajon Blvd Ste 3,,,San Diego,California,,92104-1389,http://www.thebarnbrew.com,6199558228,United States,-117.13241654482597,32.755687231765634,
barn-door-brewing-dundee,Barn Door Brewing,micro,1174 SW Highway 99W,,,Dundee,Oregon,,97115,http://www.barndoorbrewing.com,9718328054,United States,-123.01461044633227,45.274245379487674,
barn-town-brewing-co-west-des-moines,Barn Town Brewing Co.,brewpub,9500 SE University Ave #1110,,,West Des Moines,Iowa,,50266-1888,,5159786767,United States,-93.8385143,41.5996472,
barnaby-brewing-company-juneau,Barnaby Brewing Company,micro,165 Shattuck Way,,,Juneau,Alaska,,99801,http://www.barnabybrew.com,9074190916,United States,-134.405962,58.300314,
barnett-and-son-brewing-company-parker,Barnett and Son Brewing Company,micro,18425 Pony Express Dr Unit 125,,,Parker,Colorado,,80134-9605,,7204200462,United States,,,
barnhouse-brewery-leesburg,Barnhouse Brewery,brewpub,43271 Spinks Ferry Rd,,,Leesburg,Virginia,,20176-5629,http://www.barnhousebrewery.com,7036758480,United States,,,
barnshed-brewing-hicksville,Barnshed Brewing,micro,100 Lauman Ln,,,Hicksville,New York,,11801-6574,http://www.barnshedbrewing.com,5163766514,United States,-73.50094256,40.74420335,
barnstable-brewing-hyannis,Barnstable Brewing,micro,485 W Main St,,,Hyannis,Massachusetts,,02601-3644,http://www.barnstablebrewing.com,7744706989,United States,-70.31159594,41.64913517,
barnstar-brewing-skull-valley,Barnstar Brewing,micro,4050 North Tonto Road (Forest Service Rd.102),,,Skull Valley,Arizona,,86338,http://www.barnstarbrew.com,9284422337,United States,,,
barrage-brewing-co-farmingdale,Barrage Brewing Co,micro,32 Allen Blvd Ste E,,,Farmingdale,New York,,11735-5625,http://www.barragebrewing.com,6313357941,United States,,,
barrel-41-brewing-co-neenah,Barrel 41 Brewing Co,brewpub,1132 S. Commercial St.,,,Neenah,Wisconsin,,54956,https://www.barrel41.com/,9205584021,United States,-88.4642861,44.16805,
barrel-and-beam-marquette,Barrel and Beam,micro,260 Northwoods RD,,,Marquette,Michigan,,49855,http://www.barrelandbeam.com,9062732559,United States,-87.4722168,46.54578,
barrel-assembly-austin,Barrel Assembly,planning,,,,Austin,Texas,,78751-3019,http://www.barrelassembly.com,15124236579,United States,,,
barrel-brothers-brewing-company-llc-windsor,"Barrel Brothers Brewing Company, LLC",micro,399 Business Park Ct. #506,,,Windsor,California,,95492,http://www.barrelbrothersbrewing.com,7076969487,United States,-122.78470604653101,38.528249157040925,
barrel-culture-brewing-and-blending-durham,Barrel Culture Brewing And Blending,proprietor,4913 S Alston Ave,,,Durham,North Carolina,,27713-4424,,,United States,-78.88891655,35.89445737,
barrel-dog-brewing-evergreen,Barrel Dog Brewing,micro,,,,Evergreen,Colorado,,80439,,5599176846,United States,-105.321458,39.6361637,
barrel-harbor-brewing-co-vista,Barrel Harbor Brewing Co.,micro,2575 Pioneer Ave Ste 104,,,Vista,California,,92081-8450,http://www.barrelharborbrewing.com,7607343949,United States,-117.221385,33.14879,
barrel-head-brewhouse-san-francisco,Barrel Head Brewhouse,brewpub,1785 Fulton St,,,San Francisco,California,,94117-1202,http://www.barrelheadsf.com,4154166989,United States,-122.4461033,37.77576514,
barrel-house-z-weymouth,Barrel House Z,micro,95 Woodrock Rd,,,Weymouth,Massachusetts,,02189-2335,http://www.barrelhousez.net,3392017888,United States,,,
barrel-mountain-brewing-battle-ground,Barrel Mountain Brewing,micro,607 E Main St,,,Battle Ground,Washington,,98604-4887,http://www.barrelmountainbrewing.com,3603428111,United States,-122.5309307,45.7808639,
barrel-oak-farm-taphouse-delaplane,Barrel Oak Farm Taphouse,micro,3623 Grove Ln,,,Delaplane,Virginia,,20144-2226,http://www.barreloak.com,5403646402,United States,,,
barrel-of-monks-brewing-boca-raton,Barrel of Monks Brewing,micro,1141 S Rogers Cir Ste 5,,,Boca Raton,Florida,,33487-2789,http://www.barrelofmonks.com,5615101253,United States,,,
barrel-theory-beer-company-saint-paul,Barrel Theory Beer Company,micro,248 7th St E,,,Saint Paul,Minnesota,,55101-2349,http://www.barreltheory.com,6516003422,United States,-93.08803482,44.95106551,
barreled-souls-brewing-company-llc-saco,Barreled Souls Brewing Company LLC,micro,743 Portland Rd,,,Saco,Maine,,04072-9005,http://www.barreledsouls.com,2076026439,United States,-70.405728,43.553358,
barrelhead-brewery-dublin,Barrelhead Brewery,micro,2 Fairview Strand,Ballybough,Dublin 3,Dublin,,Dublin,D03 R8P3,https://barrelheadbrewery.com/,+353879900914,Ireland,-6.2400171,53.3625745,
barrelhouse-brewing-paso-robles,Barrelhouse Brewing,micro,3055 Limestone Way,,,Paso Robles,California,,93446-5988,http://www.barrelhousebrewing.com,8052961128,United States,-120.69115291777244,35.57622159979805,
barrels-and-bottles-brewery-golden,Barrels & Bottles Brewery,brewpub,600 12th St Ste 160,,,Golden,Colorado,,80401-6145,http://www.barrelsbottles.com,7203283643,United States,-105.2202098,39.7562107,
barrie-brewing-company-gainesville,Barrie Brewing Company,planning,,,,Gainesville,Florida,,32607-4807,,,United States,,,
barrier-brewing-co-oceanside,Barrier Brewing Co,micro,3001 New St Ste A2,,,Oceanside,New York,,11572-2747,http://www.barrierbrewing.com,5165941028,United States,,,
barrington-brewery-and-restaurant-great-barrington,Barrington Brewery and Restaurant,brewpub,420 Stockbridge Rd Ste 4,,,Great Barrington,Massachusetts,,01230-9512,http://www.barringtonbrewery.net,4135288282,United States,,,
barrio-brewing-co-tucson,Barrio Brewing Co,micro,800 E 16th St,,,Tucson,Arizona,,85719-6603,http://www.barriobrewing.co,5207912739,United States,-110.959665,32.214613,
barrow-brewing-company-salado,Barrow Brewing Company,micro,108 Royal St,,,Salado,Texas,,76571,http://www.barrowbrewing.com,2549473544,United States,-97.53703133,30.94295989,
barsideous-brewing-co-lebanon,Barsideous Brewing Co,brewpub,644 S Main St,,,Lebanon,Oregon,,97355-3337,http://www.barsideousbrewing.com,5415701789,United States,-122.9070824,44.5247777,
bartlett-hall-san-francisco,Bartlett Hall,brewpub,242 Ofarrell St,,,San Francisco,California,,94102-2119,http://www.bartletthall.com,4154334332,United States,-122.4087293,37.78640638,
bascule-brewery-and-public-house-lorain,Bascule Brewery And Public House,micro,1397 Colorado Ave,,,Lorain,Ohio,,44052-3377,http://www.basculebrewingcompany.com,,United States,-82.15710792,41.46560548,
base-camp-brewing-co-portland,Base Camp Brewing Co,micro,930 SE Oak St,,,Portland,Oregon,,97214-1307,http://www.basecampbrewingco.com,5034777479,United States,-122.6561108,45.5198818,
basement-brewers-of-texas-kerrville,Basement Brewers of Texas,micro,521 Clay St,,,Kerrville,Texas,,78028-4525,http://www.basementbrewersoftexas.com,8309555073,United States,-99.1392822,30.05042839,
basic-city-beer-co-southside-rva-richmond,Basic City Beer Co. (Southside RVA),micro,212 W 6th St,,,Richmond,Virginia,,23224,https://www.basiccitybeer.com/rva-map,8044474735,United States,,,
basic-city-beer-co-waynesboro,Basic City Beer Co.,micro,1010 E Main St,,,Waynesboro,Virginia,,22980-5855,http://www.basiccitybeer.com,8162713211,United States,-78.87398588,38.0644451,
basket-case-brewing-co-jasper,Basket Case Brewing Co,brewpub,1340 Mill St,,,Jasper,Indiana,,47546-2310,http://www.basketcasebeer.com,8124824345,United States,-86.92850063,38.39736355,
bastard-brothers-brewing-company-high-ridge,Bastard Brothers Brewing Company,micro,2114 Penta Dr,,,High Ridge,Missouri,,63049-2684,http://www.bastardbrothersbrewery.com,3145203401,United States,-90.503349,38.48282,
bastet-brewing-tampa,Bastet Brewing,planning,,,,Tampa,Florida,,33613-1254,http://www.bastetbrewing.com,,United States,,,
bastion-brewing-company-anacortes,Bastion Brewing Company,brewpub,12529 Christianson Rd,,,Anacortes,Washington,,98221-8682,http://www.bastionbrewingcompany.com,3603991614,United States,-122.5708729,48.46080506,
bastone-brewery-royal-oak,Bastone Brewery,brewpub,419 S Main St,,,Royal Oak,Michigan,,48067-2615,http://www.bastone.net/br/bastone-brewery,2485446250,United States,-83.1440578,42.4836283,
batch-brewing-co-detroit,Batch Brewing Co,brewpub,1400 Porter St,,,Detroit,Michigan,,48216-1934,http://www.BatchBrewingCompany.com,3133388008,United States,-83.088689,42.3184806,
batch-craft-beer-and-kolaches-austin,Batch Craft Beer and Kolaches,planning,,,,Austin,Texas,,78723,http://www.batchatx.com,5124013025,United States,,,
bath-brewing-company-bath,Bath Brewing Company,brewpub,141 Front St,,,Bath,Maine,,4530,http://www.bathbrewing.com,2075603389,United States,-69.81414593,43.91408541,
bathtub-row-brewing-co-op-los-alamos,Bathtub Row Brewing Co-op,micro,163 Central Park Sq,,,Los Alamos,New Mexico,,87544-4029,,5055008381,United States,-106.3007594,35.8839054,
battered-boar-brewing-co-edmond,Battered Boar Brewing Co,micro,14700 Metro Plaza Blvd Ste F,,,Edmond,Oklahoma,,73013-1991,http://www.batteredboar.com,4052545000,United States,-97.50849,35.619996,
battery-steele-brewing-portland,Battery Steele Brewing,micro,1 Industrial Way Ste 12,,,Portland,Maine,,04103-1072,http://www.batterysteele.com,,United States,,,
battle-bornar-beer-reno,Battle BornÂ® Beer,contract,100 N Arlington Ave Ste 100,,,Reno,Nevada,,89501-1233,http://battleborn.beer,8183173128,United States,,,
battle-brewery-battle,Battle Brewery,micro,North Trade Road,,,Battle,,East Sussex,TN33 0HN,http://battlebrewery.co.uk/,1424772838,England,0.457425,50.916346,
battle-hill-brewing-company-fort-ann,Battle Hill Brewing Company,micro,4 Charles Street,,,Fort Ann,New York,,12827,http://www.battlehillbrewing.com,5186391033,United States,-73.48739346,43.41676935,
battle-road-brewing-co-maynard,Battle Road Brewing Co,micro,5 Clock Tower Pl,,,Maynard,Massachusetts,,01754-2530,http://www.battleroadbh.com,9782985229,United States,-71.45416113,42.43001225,
battlefield-brew-works-gettysburg,Battlefield Brew Works,brewpub,248 Hunterstown Rd,,,Gettysburg,Pennsylvania,,17325-7840,http://www.battlefieldbrewworks.com,7173982907,United States,,,
battlefield-brewing-co-fredericksburg,Battlefield Brewing Co,brewpub,4187 Plank Rd,,,Fredericksburg,Virginia,,22407-4896,,5407852164,United States,,,
battlehops-brewing-katy,BattleHops Brewing,planning,,,,Katy,Texas,,77494,http://www.battlehopsbrewing.com,8323245284,United States,,,
battlemage-brewing-co-vista,Battlemage Brewing Co,micro,2870 Scott St Ste 102,,,Vista,California,,92081-8556,http://www.battlemagebrewing.com,7602166425,United States,-117.227634,33.140153,
bauhaus-brew-labs-minneapolis,Bauhaus Brew Labs,micro,1315 Tyler St NE,,,Minneapolis,Minnesota,,55413-1530,http://bauhausbrewlabs.com,6122976911,United States,-93.237365,45.042082,
bavarian-bierhaus-glendale,Bavarian Bierhaus,brewpub,700 W Lexington Blvd,,,Glendale,Wisconsin,,53217-4912,http://www.thebavarianbierhaus.com,4142367000,United States,-87.91923009,43.11415845,
bavarian-brothers-brewing-shepherdstown,Bavarian Brothers Brewing,brewpub,164 Shepherd Grade Rd,,,Shepherdstown,West Virginia,,25443-4601,,3048762551,United States,-77.804886,39.436699,
bawden-street-brewing-company-ketchikan,Bawden Street Brewing Company,micro,325 Bawden St,,,Ketchikan,Alaska,,99901,https://www.facebook.com/bawdenstreetbrewing,9072254722,United States,-131.644822,55.34321,
baxter-brewing-co-llc-lewiston,"Baxter Brewing Co, LLC",regional,130 Mill St,,,Lewiston,Maine,,04240-7774,http://www.baxterbrewing.com,2073336769,United States,-70.219607,44.09567728,
bay-brewing-company-miami,Bay Brewing Company,planning,,,,Miami,Florida,,33130-3488,,18134763767,United States,,,
bay-bridge-brewing-co-chula-vista,Bay Bridge Brewing Co,micro,688 Marsat Ct Ste B,,,Chula Vista,California,,91911-4697,http://www.baybridgebrewing.com,6199347371,United States,-117.08303118715818,32.60126399564251,
bay-city-brewing-co-san-diego,Bay City Brewing Co.,micro,3760 Hancock St,,,San Diego,California,,92110,http://www.baycitybrewingco.com,6197274926,United States,-117.2117833,32.7580759,
bay-state-beer-company-sturbridge,Bay State Beer Company,micro,,,,Sturbridge,Massachusetts,,01566-1568,http://www.baystatebeer.com,6174130939,United States,,,
bayern-brewing-inc-missoula,Bayern Brewing Inc.,micro,1507 Montana St,,,Missoula,Montana,,59801-1409,http://www.bayernbrewery.com,4067211482,United States,-114.0202088,46.8725952,
bayonet-cider-company-pittsburgh,Bayonet Cider Company,planning,,,,Pittsburgh,Pennsylvania,,15206-5111,,5134841943,United States,,,
bayou-teche-brewing-arnaudville,Bayou Teche Brewing,micro,1094 Bushville Hwy,,,Arnaudville,Louisiana,,70512-3526,http://www.bayoutechebrewing.com,3373038117,United States,,,
bbgb-brewery-and-hop-farm-north-aurora,BBGB Brewery And Hop Farm,brewpub,2000 Orchard Rd,,,North Aurora,Illinois,,60542-1674,http://www.eathardware.com/,8479093072,United States,,,
bc-brewery-hunt-valley,B.C. Brewery,micro,10950 Gilroy Rd Ste F,,,Hunt Valley,Maryland,,21031-1327,http://www.bcbrewerymd.com,4433913847,United States,,,
bdd-brewing-company-rocky-mount,BDD Brewing Company,micro,1147 Falls Rd Ste 107,,,Rocky Mount,North Carolina,,27804,,9196327551,United States,-77.80208267,35.958026,
beach-cat-brewing-blaine,Beach Cat Brewing,micro,7876 Birch Bay Dr #101,,,Blaine,Washington,,98230,https://beachcatbrewing.com,3603668065,United States,-122.74478630000002,48.92831088028249,
beach-chalet-brewing-co-san-francisco,Beach Chalet Brewing Co,brewpub,1000 Great Hwy,,,San Francisco,California,,94121-3268,http://www.beachchalet.com,4153868439,United States,-122.502981,37.7252994,
beach-grease-beer-company-vista,Beach Grease Beer Company,micro,1280 Activity Dr Ste B,,,Vista,California,,92081,http://www.beachgreasebeerco.com,,United States,-117.21966503687432,33.142250417803915,
beach-haus-brewery-belmar,Beach Haus Brewery,micro,801 Main St,,,Belmar,New Jersey,,07719-2705,http://Www.beachhausbeer.com,7322027782,United States,-74.0251959,40.1812131,
beachfly-brewing-company-indian-harbour-beach,BeachFly Brewing Company,planning,,,,Indian Harbour Beach,Florida,,32937,,3214124900,United States,,,
beachside-brew-pub-ormond-beach,Beachside Brew Pub,micro,1368 Ocean Shore Blvd,,,Ormond Beach,Florida,,32176-3630,http://www.beachsidebrewpub.com,3868465143,United States,-81.057048,29.326634,
beachwood-bbq-and-brewing-long-beach,Beachwood BBQ & Brewing,brewpub,210 E 3rd St Ste A,,,Long Beach,California,,90802-3197,http://www.beachwoodbbq.com,5624364020,United States,-118.19090074480222,33.77017138327962,
beachwood-blendery-long-beach,Beachwood Blendery,micro,247 Long Beach Blvd,,,Long Beach,California,,90802-3136,http://beachwoodbbq.com/blendery.html,,United States,-118.1894715,33.77015096,
beachwood-brewing-huntington-beach,Beachwood Brewing,micro,7631 Woodwind Dr Ste B,,,Huntington Beach,California,,92647-7117,http://www.beachwoodbbq.com,5103269575,United States,-117.99532807178959,33.70446703510403,
beale-st-brewing-co-memphis,Beale St Brewing Co,planning,,,,Memphis,Tennessee,,38104-6826,http://www.bealestbrewing.com,9014917197,United States,,,
beales-bedford,Beale's,brewpub,510 Grove St,,,Bedford,Virginia,,24523,http://www.bealesbeer.com,,United States,-79.51785,37.33585,
beamish-and-crawford-heineken-cork,Beamish and Crawford (Heineken),large,Leitrim Street,,,Cork,,Cork,T23 VF78,http://beamish.ie/,+353214503371,Ireland,-8.4750739,51.9037117,
bear-and-bramble-brewing-company-easthampton,Bear and Bramble Brewing Company,micro,10 Payson Ave # 1,,,Easthampton,Massachusetts,,01027-2207,,,United States,,,
bear-bones-beer-bridgton,Bear Bones Beer,micro,2 Cottage St Ste 1,,,Bridgton,Maine,,04009-1137,,2076478000,United States,,,
bear-bones-beer-lewiston,Bear Bones Beer,micro,43 Lisbon St,,,Lewiston,Maine,,04240-7115,http://www.bearbonesbeer.com,2072001324,United States,-70.09605519,44.02012732,
bear-chase-brewing-company-bluemont,Bear Chase Brewing Company,planning,,,,Bluemont,Virginia,,20135,,,United States,,,
bear-creek-brews-bear-creek,Bear Creek Brews,micro,10538 Nc 902 Hwy,,,Bear Creek,North Carolina,,27207-9269,http://www.bearcreekbrews.com,9192003930,United States,,,
bear-island-brewing-company-boise,Bear Island Brewing Company,micro,1620 N Liberty St,,,Boise,Idaho,,83704-7739,http://www.bearislandbrewing.com,2089082496,United States,-116.260854,43.620592,
bear-republic-brewing-co-healdsburg,Bear Republic Brewing Co,regional,345 Healdsburg Ave,,,Healdsburg,California,,95448-4105,http://www.bearrepublic.com,7074332337,United States,-122.8713046,38.6110317,
bear-republic-brewing-co-production-facility-cloverdale,Bear Republic Brewing Co - Production facility,regional,110 Sandholm Ln Ste 10,,,Cloverdale,California,,95425-4439,http://www.bearrepublic.com,7078942722,United States,-123.01082846795971,38.78169817133564,
bear-republic-brewing-co-pub-and-restaurant-lakeside-rohnert-park,Bear Republic Brewing Co Pub & Restaurant - Lakeside,brewpub,5000 Roberts Lake Rd,,,Rohnert Park,California,,94928,http://bearrepublic.com,7075852722,United States,-122.7101405,38.3649703,
bear-roots-brewing-company-vista,Bear Roots Brewing Company,micro,1213 S Santa Fe Ave,,,Vista,California,,92083-7230,http://www.bearrootsbrewing.com,7607264204,United States,-117.226238,33.188251,
beara-brewing-co-portsmouth,Beara Brewing Co.,micro,2800 Lafayette Rd,,,Portsmouth,New Hampshire,,03801-5915,http://www.bearairishbrew.com,3475780585,United States,-70.790732,43.027935,
beard-engine-brewing-co-alba,Beard Engine Brewing Co,micro,208 Main St,,,Alba,Missouri,,64830,,4174830709,United States,-94.418276,37.248046,
bearded-fox-brewing-co-tomball,Bearded Fox Brewing Co.,micro,11729 Spring Cypress Rd Ste R,,,Tomball,Texas,,77377-6063,http://www.beardedfoxbrewing.com,8327617928,United States,,,
bearded-iris-brewing-nashville,Bearded Iris Brewing,micro,101 Van Buren St,,,Nashville,Tennessee,,37208-1719,http://www.beardedirisbrewing.com,6159287988,United States,-86.786174,36.181424,
bearded-owl-brewing-peoria,Bearded Owl Brewing,brewpub,112 State St Ste 1A,,,Peoria,Illinois,,61602-5121,,3093601980,United States,,,
beards-brewery-petoskey,Beards Brewery,brewpub,215 E Lake St,,,Petoskey,Michigan,,49770-2415,http://www.beardsbrewery.com,2317532221,United States,-84.95425838,45.37533801,
beards-brewery-production-facility-charlevoix,Beards Brewery Production Facility,micro,6328 Ferry Ave,,,Charlevoix,Michigan,,49720-9504,,,United States,-85.249116,45.304738,
beardslee-public-house-bothell,Beardslee Public House,brewpub,19116 Beardslee Blvd Ste 201,,,Bothell,Washington,,98011-0202,https://beardsleeph.com,4252861001,United States,-122.1914046,47.7663209,
bearpaw-river-brewing-co-wasilla,Bearpaw River Brewing Co,micro,4605 E Palmer Wasilla Hwy,,,Wasilla,Alaska,,99654-7679,http://bearpawriverbrewing.com,,United States,-149.4127103,61.5752695,
bearwaters-brewing-co-canton,BearWaters Brewing Co,brewpub,101 Park St,,,Canton,North Carolina,,28716-4319,http://www.bwbrewing.com,8282734200,United States,-82.843001,35.53137,
beaver-beer-co-westport,Beaver Beer Co,contract,307 Greens Farms Rd,,,Westport,Connecticut,,06880-6227,http://www.beaverbeer.com,,United States,-73.311685,41.12587,
beaver-brewery-at-mos-place-beaver,Beaver Brewery At Mo's Place,brewpub,1908 Elm St,,,Beaver,Kansas,,67525-9231,http://www.mosbrewpub.com,6205872350,United States,-98.667933,38.639049,
beaver-brewing-co-beaver-falls,Beaver Brewing Co,brewpub,1820 7th Ave,,,Beaver Falls,Pennsylvania,,15010-4001,http://www.beaverbrewingcompany.com,,United States,-80.3192793,40.7650557,
beaver-creek-brewery-wibaux,Beaver Creek Brewery,micro,104 W Oregon Ave,,,Wibaux,Montana,,59353-8001,http://www.beavercreekbrewery.com,4067952337,United States,,,
beaver-island-brewing-company-saint-cloud,Beaver Island Brewing Company,micro,216 6th Ave S,,,Saint Cloud,Minnesota,,56301-4304,http://www.beaverislandbrew.com,3202535907,United States,-94.15733312,45.5585455,
beaver-street-brewery-flagstaff,Beaver Street Brewery,brewpub,11 S Beaver St Ste 1,,,Flagstaff,Arizona,,86001-5500,http://www.beaverstreetbrewery.com,9287790079,United States,,,
beaverhead-brewing-co-dillon,Beaverhead Brewing Co,micro,218 S Montana St,,,Dillon,Montana,,59725-2438,http://www.beaverheadbeer.com,4069880011,United States,-112.6396875,45.21575351,
beavers-bend-brewery-broken-bow,Beavers Bend Brewery,micro,46 Coho Rd,,,Broken Bow,Oklahoma,,74728-6765,http://www.beaversbendbrewery.com,5804943455,United States,-94.7595504,34.1658072,
bedlam-brewery-ltd-lewes,Bedlam Brewery Ltd,micro,Plumpton Green,,,Lewes,,East Sussex,BN7 3DH,https://bedlambrewery.co.uk/,1273978015,England,-0.068698,50.948125,
bedlam-brewing-llc-staunton,Bedlam Brewing LLC,brewpub,2303 N Augusta St,,,Staunton,Virginia,,24401-2597,http://www.facebook.com/Bedlam-Brewing-536957559822021,5402211305,United States,-79.05582568,38.16800319,
beech-mountain-brewing-company-beech-mountain,Beech Mountain Brewing Company,micro,1007 Beech Mountain Pkwy,,,Beech Mountain,North Carolina,,28604-8018,http://www.beechmountainresort.com,8283872011,United States,-81.873356,36.16819584,
beehive-basin-brewery-big-sky,Beehive Basin Brewery,micro,245 Town Center Ave,,,Big Sky,Montana,,59716,http://www.beehivebasinbrewery.com,4069957444,United States,-111.3037009,45.259632,
beer-army-new-bern,Beer Army,brewpub,,,,New Bern,North Carolina,,28564-3051,,2522885814,United States,,,
beer-by-design-brewery-thornton,Beer By Design Brewery,contract,11490 Jackson St,,,Thornton,Colorado,,80233-2533,http://www.beerbydesign.com,3035172202,United States,-104.9417886,39.9285623,
beer-church-brewing-company-new-buffalo,Beer Church Brewing Company,contract,24 S Whittaker St,,,New Buffalo,Michigan,,49117-1820,http://www.beerchurchbrewing.com,2192413876,United States,-86.74311848,41.79322148,
beer-engine-danville,Beer Engine,micro,107 Larrimore Ln,,,Danville,Kentucky,,40422-1674,http://www.kybeerengine.com,5024035680,United States,-84.771328,37.6481,
beer-hound-brewery-culpeper,Beer Hound Brewery,contract,201 Waters Pl Apt 102,,,Culpeper,Virginia,,22701-3102,,5403175327,United States,,,
beer-is-good-brewing-company-norman,Beer Is Good Brewing Company,micro,216 E Main,,,Norman,Oklahoma,,73069,http://bigbrew.co,4058577080,United States,-97.4411294,35.2216069,
